customer_id,first_name,last_name,state,credit_score_band,is_returning
app_2383,Michael,Watson,WA,Excellent,0
app_2384,Christopher,Rodriguez,QLD,Good,1
app_2385,Brenda,Preston,TAS,Excellent,0
app_2386,Joseph,Wright,QLD,Excellent,0
app_2387,Johnny,Boyle,SA,Good,0
app_2388,Gregg,Williams,NSW,Fair,0
app_2389,Barry,Myers,WA,Poor,0
app_2390,Paul,Flores,ACT,Excellent,0
app_2391,Erin,Snow,NSW,Excellent,1
app_2392,Elizabeth,Martinez,WA,Good,0
app_2393,Jillian,Kelly,NSW,Fair,0
app_2394,Kristina,Clark,NSW,Good,0
app_2395,Karen,Harmon,VIC,Good,0
app_2396,Michelle,Reilly,NSW,Good,0
app_2397,Natasha,Mccall,WA,Fair,0
app_2398,Michelle,Wise,NT,Good,0
app_2399,James,Matthews,WA,Good,0
app_2400,Clinton,Galloway,WA,Fair,0
app_2401,Earl,Peterson,ACT,Good,1
app_2402,Sabrina,Beck,WA,Good,0
app_2403,David,Perez,TAS,Good,0
app_2404,Tracy,Conner,NSW,Fair,0
app_2405,Robert,Patterson,SA,Good,0
app_2406,Martha,Mcdowell,ACT,Excellent,0
app_2407,Dustin,Pierce,VIC,Poor,1
app_2408,Stacy,Gordon,NSW,Excellent,0
app_2409,Anita,Young,VIC,Good,0
app_2410,Amanda,Lee,QLD,Good,0
app_2411,Teresa,Graham,NSW,Fair,0
app_2412,Mark,Kemp,QLD,Good,0
app_2413,Dominique,Murray,VIC,Poor,0
app_2414,Caitlin,Baker,VIC,Fair,0
app_2415,Mark,Bright,TAS,Fair,1
app_2416,Erin,Rodgers,TAS,Fair,0
app_2417,Erica,Lawrence,VIC,Excellent,0
app_2418,Charles,Avery,VIC,Poor,0
app_2419,Michael,Martinez,TAS,Poor,0
app_2420,Lori,Olsen,NT,Fair,0
app_2421,Justin,Welch,ACT,Good,0
app_2422,Andrew,Miller,QLD,Excellent,0
app_2423,Kimberly,Green,NT,Fair,0
app_2424,Dale,Gould,ACT,Poor,1
app_2425,Traci,Price,WA,Excellent,0
app_2426,Megan,Blake,NT,Excellent,0
app_2427,Bridget,Lee,SA,Good,0
app_2428,Lisa,Davis,NSW,Good,0
app_2429,Dale,Stokes,NT,Excellent,0
app_2430,Andrew,Deleon,VIC,Excellent,0
app_2431,Elizabeth,Lambert,WA,Good,0
app_2432,Victor,Andrews,NSW,Good,0
app_2433,Jose,Holmes,TAS,Poor,0
app_2434,Nathan,Schultz,SA,Good,0
app_2435,Andrea,Sanchez,TAS,Excellent,0
app_2436,Ariana,Coleman,TAS,Good,0
app_2437,Michael,Steele,NT,Good,0
app_2438,James,Edwards,WA,Good,1
app_2439,Keith,Ward,WA,Good,1
app_2440,Barbara,Lee,SA,Fair,0
app_2441,Brandon,Dominguez,NSW,Good,0
app_2442,David,Wilson,NSW,Good,0
app_2443,Casey,Howe,VIC,Good,0
app_2444,Deborah,Wallace,QLD,Good,0
app_2445,Rachael,Johnson,WA,Fair,0
app_2446,Anthony,Green,NSW,Good,0
app_2447,Christopher,Pierce,NT,Excellent,0
app_2448,James,Henderson,ACT,Excellent,0
app_2449,Michael,Bowman,VIC,Good,0
app_2450,Timothy,Nelson,NSW,Good,0
app_2451,Katelyn,White,SA,Fair,0
app_2452,Jamie,Long,QLD,Good,0
app_2453,Veronica,Calderon,QLD,Fair,0
app_2454,William,Medina,NSW,Fair,0
app_2455,Jonathan,Hunter,ACT,Good,0
app_2456,Tammy,Webb,WA,Good,1
app_2457,Nicole,Gay,NT,Excellent,0
app_2458,Steven,Frank,ACT,Fair,0
app_2459,Tracey,Griffin,TAS,Poor,0
app_2460,Stacy,Macias,NT,Excellent,0
app_2461,Steven,Adams,QLD,Good,0
app_2462,Robert,Richardson,QLD,Fair,0
app_2463,Megan,Lynn,TAS,Good,0
app_2464,Allison,Madden,VIC,Good,0
app_2465,Douglas,Gonzalez,VIC,Poor,0
app_2466,Joshua,Burns,WA,Fair,0
app_2467,Sheila,Padilla,NSW,Excellent,0
app_2468,Stephen,Henderson,VIC,Fair,0
app_2469,Laura,Ramirez,VIC,Good,0
app_2470,Christina,Barry,NT,Good,1
app_2471,Robert,Hayes,WA,Good,1
app_2472,Darius,Knight,WA,Good,0
app_2473,Scott,Reyes,NT,Good,0
app_2474,Jasmine,Palmer,SA,Excellent,0
app_2475,Tracy,Jackson,QLD,Excellent,0
app_2476,Kelly,Williams,TAS,Fair,0
app_2477,Susan,Acosta,TAS,Good,0
app_2478,Nicholas,Walters,VIC,Fair,0
app_2479,Benjamin,Crosby,VIC,Good,0
app_2480,Kathryn,Peters,VIC,Good,0
app_2481,Timothy,White,NT,Good,0
app_2482,Thomas,Johnson,TAS,Excellent,0
app_2483,Linda,Ramos,QLD,Good,0
app_2484,Matthew,Smith,VIC,Good,1
app_2485,John,Baker,NSW,Good,0
app_2486,Brittany,Thomas,NT,Good,0
app_2487,Amanda,Saunders,NT,Fair,0
app_2488,Justin,Hudson,NSW,Good,0
app_2489,Heather,Ferrell,SA,Fair,0
app_2490,Dawn,Erickson,WA,Excellent,0
app_2491,Michelle,Williams,TAS,Fair,1
app_2492,Anthony,Doyle,TAS,Excellent,0
app_2493,Maria,Scott,QLD,Fair,0
app_2494,Ariel,Garner,NSW,Excellent,0
app_2495,Jeffery,Lee,ACT,Fair,0
app_2496,Christopher,Davis,NT,Fair,0
app_2497,Heather,Nguyen,WA,Fair,0
app_2498,Valerie,Vaughan,SA,Good,0
app_2499,Sherry,Fleming,QLD,Good,0
app_2500,Joseph,Brewer,QLD,Good,1
app_2501,Kevin,Gordon,TAS,Good,0
app_2502,Karen,Bennett,WA,Good,0
app_2503,Scott,Young,ACT,Fair,0
app_2504,Megan,Miller,VIC,Good,0
app_2505,Taylor,Henry,ACT,Good,0
app_2506,Jill,Ware,QLD,Excellent,0
app_2507,Michael,Marsh,NSW,Poor,0
app_2508,Theodore,Hill,ACT,Good,1
app_2509,Michael,Brooks,ACT,Good,0
app_2510,Laura,Andrews,VIC,Excellent,0
app_2511,Glenn,Mcgrath,NT,Good,1
app_2512,James,Meyers,TAS,Good,0
app_2513,Kristina,Maldonado,WA,Fair,0
app_2514,Kimberly,Malone,QLD,Good,0
app_2515,Kevin,Erickson,TAS,Excellent,0
app_2516,Brenda,Waters,VIC,Good,0
app_2517,Gail,Watson,WA,Excellent,1
app_2518,Joshua,Nguyen,TAS,Excellent,0
app_2519,Michael,Tran,SA,Excellent,0
app_2520,Gina,Garcia,TAS,Good,0
app_2521,Nicholas,Roberts,NSW,Excellent,0
app_2522,Carolyn,Pace,NSW,Fair,1
app_2523,Rose,Rodgers,NT,Fair,0
app_2524,Kimberly,Miller,VIC,Poor,0
app_2525,James,Cox,ACT,Poor,0
app_2526,Whitney,Fowler,NT,Good,0
app_2527,Betty,Nguyen,TAS,Excellent,0
app_2528,Rose,Allen,WA,Excellent,0
app_2529,Ashley,Cobb,NSW,Good,0
app_2530,Michael,Wang,ACT,Fair,0
app_2531,Scott,Miller,VIC,Excellent,0
app_2532,Alexandra,Love,TAS,Fair,0
app_2533,Rachel,Coleman,SA,Good,0
app_2534,Kevin,Mccarty,ACT,Fair,0
app_2535,Kent,Owens,NSW,Good,0
app_2536,Jasmine,Green,NSW,Excellent,0
app_2537,Adam,Jordan,ACT,Excellent,1
app_2538,Jay,Malone,VIC,Excellent,0
app_2539,Greg,Koch,SA,Good,1
app_2540,Christian,Reyes,NT,Fair,0
app_2541,Sarah,Hurst,ACT,Fair,0
app_2542,Lynn,Smith,ACT,Excellent,0
app_2543,Jamie,Davis,VIC,Good,1
app_2544,Kayla,Walls,TAS,Good,0
app_2545,Melinda,Everett,TAS,Good,0
app_2546,Barbara,Brown,VIC,Excellent,0
app_2547,Jason,Garcia,NSW,Good,1
app_2548,Christopher,Burns,NT,Excellent,0
app_2549,James,Wilson,VIC,Good,1
app_2550,Nancy,Jones,NSW,Excellent,0
app_2551,Katherine,Meyers,QLD,Excellent,0
app_2552,Michael,Hawkins,WA,Poor,0
app_2553,Ariana,Osborne,NSW,Poor,0
app_2554,Kyle,Wagner,SA,Fair,0
app_2555,Noah,Kelly,QLD,Good,0
app_2556,Judy,Houston,VIC,Good,0
app_2557,Gina,Salas,WA,Fair,0
app_2558,James,Mcmahon,NSW,Fair,0
app_2559,Charles,Barnes,SA,Excellent,0
app_2560,Stephen,Bennett,VIC,Good,0
app_2561,Kimberly,Salazar,ACT,Excellent,0
app_2562,Marcus,Proctor,ACT,Good,0
app_2563,Nancy,Campbell,SA,Excellent,0
app_2564,Walter,Hutchinson,TAS,Good,0
app_2565,Kelly,Nguyen,ACT,Poor,0
app_2566,William,Mejia,QLD,Poor,0
app_2567,Jeffrey,Wood,WA,Good,0
app_2568,Hayley,Hardy,ACT,Fair,0
app_2569,Joanna,Guerra,NT,Excellent,0
app_2570,Jonathan,Dean,ACT,Poor,1
app_2571,Patrick,Baker,WA,Excellent,0
app_2572,Jeffrey,Acosta,NT,Good,0
app_2573,Courtney,Evans,NSW,Good,0
app_2574,Christina,Colon,SA,Poor,0
app_2575,Vicki,Shaffer,SA,Good,0
app_2576,Jacob,Torres,SA,Fair,0
app_2577,Amber,Johnson,NSW,Excellent,0
app_2578,Lisa,Waters,NSW,Good,0
app_2579,Kristina,Contreras,NSW,Good,0
app_2580,Maria,Valencia,SA,Excellent,0
app_2581,Danielle,Montgomery,TAS,Excellent,0
app_2582,James,Church,NSW,Excellent,0
app_2583,Ian,Carr,NT,Poor,0
app_2584,Jason,Rose,QLD,Good,0
app_2585,Angela,Walter,VIC,Fair,0
app_2586,Jessica,Jones,SA,Good,0
app_2587,Brittany,Villanueva,NSW,Excellent,0
app_2588,Lauren,Tucker,ACT,Excellent,0
app_2589,Nancy,Adams,WA,Good,0
app_2590,Gregory,Jimenez,TAS,Good,0
app_2591,Natalie,Campos,QLD,Poor,0
app_2592,Steven,Wells,SA,Fair,0
app_2593,Jessica,Wiley,SA,Excellent,0
app_2594,Margaret,Hernandez,VIC,Poor,0
app_2595,Charles,Archer,ACT,Excellent,0
app_2596,Cheyenne,Schmidt,SA,Fair,0
app_2597,Jennifer,Williamson,NT,Fair,0
app_2598,Kathleen,Barnes,QLD,Excellent,0
app_2599,Jasmin,Powell,TAS,Poor,0
app_2600,Samuel,Miller,NSW,Excellent,0
app_2601,Elizabeth,Smith,ACT,Good,0
app_2602,Darrell,Phillips,VIC,Good,0
app_2603,Christopher,Ruiz,NT,Excellent,0
app_2604,Ryan,Murphy,ACT,Poor,0
app_2605,Dawn,Larsen,VIC,Poor,0
app_2606,Lisa,Pittman,SA,Good,0
app_2607,Chelsea,Levine,NT,Good,0
app_2608,Michael,Johnson,QLD,Poor,0
app_2609,Douglas,Lynch,SA,Excellent,0
app_2610,Courtney,Harris,QLD,Good,0
app_2611,Lori,Ford,TAS,Fair,0
app_2612,Miranda,Cox,WA,Poor,0
app_2613,Manuel,Hicks,TAS,Good,0
app_2614,Cathy,Lyons,NSW,Good,0
app_2615,Darrell,Patel,WA,Good,0
app_2616,Raymond,Turner,QLD,Excellent,0
app_2617,Tammy,Salas,VIC,Good,1
app_2618,Kyle,Rowland,TAS,Poor,0
app_2619,Brian,Atkinson,QLD,Good,0
app_2620,Joel,Johnson,NT,Good,1
app_2621,Dawn,Williams,VIC,Fair,0
app_2622,Joseph,Horton,WA,Fair,1
app_2623,Andrew,Acevedo,VIC,Excellent,0
app_2624,Michael,Nelson,NSW,Fair,0
app_2625,Cody,Duncan,NT,Fair,1
app_2626,Miguel,Bennett,TAS,Excellent,0
app_2627,William,Cordova,WA,Good,1
app_2628,John,Garza,WA,Good,0
app_2629,Ana,Jones,TAS,Good,0
app_2630,Todd,Thomas,NT,Good,0
app_2631,Jennifer,Morgan,SA,Excellent,1
app_2632,Dana,Riley,TAS,Excellent,0
app_2633,Steven,Skinner,QLD,Fair,0
app_2634,Teresa,Torres,ACT,Excellent,0
app_2635,Brian,Smith,QLD,Fair,0
app_2636,Cassidy,Chung,WA,Good,0
app_2637,Carol,Rose,QLD,Good,1
app_2638,Lauren,Webb,NSW,Fair,0
app_2639,Russell,Mendoza,VIC,Excellent,0
app_2640,Brian,Henry,QLD,Excellent,0
app_2641,Hannah,Richardson,NSW,Excellent,1
app_2642,Brian,Spears,SA,Good,1
app_2643,Alex,Evans,WA,Excellent,0
app_2644,Jeremiah,Nguyen,SA,Fair,0
app_2645,Lori,Jones,NSW,Poor,0
app_2646,Kimberly,Brown,SA,Good,0
app_2647,Amanda,Nguyen,QLD,Poor,0
app_2648,Adam,Snyder,VIC,Good,0
app_2649,Crystal,Fisher,QLD,Fair,0
app_2650,Marcia,Holmes,ACT,Excellent,0
app_2651,Darryl,Baxter,NSW,Good,0
app_2652,Gabrielle,Hoover,NT,Excellent,0
app_2653,Desiree,Black,NSW,Excellent,0
app_2654,Christina,Ward,SA,Good,0
app_2655,Jennifer,Martin,TAS,Good,0
app_2656,Ariel,Collins,ACT,Good,0
app_2657,Christopher,Walker,NT,Excellent,0
app_2658,Crystal,Evans,ACT,Excellent,0
app_2659,Mark,Wright,TAS,Good,0
app_2660,James,Irwin,SA,Good,1
app_2661,Diamond,Hampton,SA,Excellent,1
app_2662,Daniel,Cochran,ACT,Poor,0
app_2663,Katrina,Hunter,SA,Good,0
app_2664,Robert,Osborne,NSW,Excellent,0
app_2665,Carol,Hicks,TAS,Excellent,0
app_2666,Thomas,Rollins,SA,Good,0
app_2667,Patricia,Horton,TAS,Good,0
app_2668,Janet,Mcdonald,SA,Fair,0
app_2669,Laura,Burgess,SA,Fair,0
app_2670,David,York,TAS,Good,0
app_2671,Kristen,Haas,WA,Good,0
app_2672,Christopher,Taylor,NT,Good,0
app_2673,Timothy,Walter,NSW,Good,0
app_2674,Matthew,Barnes,ACT,Good,0
app_2675,Lori,Butler,NSW,Poor,0
app_2676,Jason,Montes,ACT,Good,0
app_2677,Brian,Reed,NT,Excellent,0
app_2678,Christopher,Henry,SA,Good,0
app_2679,Emma,Wilkins,ACT,Good,0
app_2680,Lawrence,Ellis,TAS,Fair,0
app_2681,Scott,Miller,QLD,Good,0
app_2682,Chad,Nelson,ACT,Good,0
app_2683,Brett,Robinson,WA,Good,1
app_2684,Kara,Mccoy,SA,Good,0
app_2685,Anthony,Moss,VIC,Excellent,0
app_2686,Clifford,Jefferson,SA,Poor,0
app_2687,Erin,Thomas,ACT,Fair,0
app_2688,Jessica,Peters,VIC,Excellent,0
app_2689,Sabrina,Mccoy,NSW,Excellent,1
app_2690,Michele,Wells,ACT,Fair,0
app_2691,James,Weiss,NSW,Fair,0
app_2692,Amanda,Cox,ACT,Excellent,0
app_2693,Wanda,Brown,QLD,Excellent,0
app_2694,Grace,Benitez,VIC,Good,1
app_2695,Juan,Parrish,NSW,Excellent,0
app_2696,Fernando,Nunez,TAS,Fair,0
app_2697,David,Quinn,NT,Good,0
app_2698,Carrie,Gibson,ACT,Good,0
app_2699,Ronald,Hernandez,QLD,Excellent,0
app_2700,Justin,Ball,NT,Good,1
app_2701,Jeanne,Gonzalez,WA,Excellent,0
app_2702,Melissa,Warren,ACT,Poor,0
app_2703,Summer,Dunlap,SA,Excellent,0
app_2704,Patrick,Murphy,TAS,Good,0
app_2705,Brian,Lawrence,QLD,Excellent,1
app_2706,Amanda,Clements,VIC,Fair,0
app_2707,Jason,King,TAS,Excellent,0
app_2708,Alicia,Hood,ACT,Good,0
app_2709,Kevin,Ray,NSW,Good,0
app_2710,Timothy,Hamilton,NT,Excellent,0
app_2711,Brittany,Freeman,ACT,Fair,0
app_2712,Jacqueline,Collins,SA,Good,0
app_2713,Joseph,Matthews,VIC,Excellent,0
app_2714,Jason,Fleming,TAS,Good,0
app_2715,Jeffery,Fitzpatrick,ACT,Excellent,0
app_2716,William,Weaver,WA,Good,0
app_2717,Joseph,Daniels,WA,Fair,0
app_2718,Richard,Harvey,NSW,Excellent,0
app_2719,Steven,Knight,ACT,Fair,0
app_2720,William,Perez,VIC,Good,1
app_2721,Jason,Tate,VIC,Good,1
app_2722,Travis,Houston,NSW,Good,0
app_2723,David,Mendoza,ACT,Excellent,1
app_2724,Michael,Humphrey,WA,Excellent,0
app_2725,Philip,Davis,VIC,Poor,0
app_2726,Sean,Mcintyre,WA,Good,0
app_2727,Seth,Mendoza,NSW,Fair,0
app_2728,Nichole,Lowe,NT,Excellent,0
app_2729,Morgan,Thomas,ACT,Good,0
app_2730,Jeffrey,Cunningham,SA,Good,0
app_2731,Ashley,Doyle,NSW,Fair,0
app_2732,Jennifer,Bowers,NT,Good,0
app_2733,David,Cantu,TAS,Poor,0
app_2734,Kimberly,Pope,TAS,Good,0
app_2735,Robert,Carpenter,VIC,Excellent,1
app_2736,Gary,Martinez,NT,Excellent,0
app_2737,Victor,Russell,TAS,Good,0
app_2738,Julie,Giles,VIC,Good,0
app_2739,Julia,Murray,SA,Good,0
app_2740,Justin,Rivera,NT,Fair,0
app_2741,Katherine,White,VIC,Excellent,0
app_2742,Jeffrey,Wheeler,VIC,Good,1
app_2743,Allen,Powell,SA,Good,0
app_2744,Patricia,Galloway,QLD,Fair,0
app_2745,Natalie,Spencer,ACT,Good,0
app_2746,Courtney,Gordon,NT,Good,0
app_2747,Sara,Navarro,QLD,Good,0
app_2748,Eugene,Miller,QLD,Excellent,0
app_2749,Ashley,Cole,WA,Excellent,0
app_2750,Teresa,Savage,NT,Good,0
app_2751,Emily,Gonzalez,TAS,Poor,0
app_2752,Beth,Gutierrez,NSW,Good,1
app_2753,Adrienne,Mitchell,SA,Fair,1
app_2754,Michael,Pennington,ACT,Poor,0
app_2755,Mark,Roberson,SA,Excellent,0
app_2756,Sylvia,Perkins,NSW,Fair,0
app_2757,Rebecca,Grant,QLD,Good,0
app_2758,Matthew,Adkins,VIC,Excellent,0
app_2759,Eileen,Kim,SA,Fair,0
app_2760,Robert,Jones,NSW,Fair,0
app_2761,Veronica,Andersen,VIC,Fair,0
app_2762,Dwayne,Bailey,TAS,Good,0
app_2763,Ashley,Lane,VIC,Good,1
app_2764,Sheryl,Scott,SA,Good,0
app_2765,Larry,Barnes,NT,Excellent,0
app_2766,Bradley,Smith,TAS,Good,0
app_2767,James,Patel,WA,Excellent,0
app_2768,James,Snow,QLD,Excellent,0
app_2769,Patrick,Wright,VIC,Good,0
app_2770,Anna,Maxwell,NT,Good,0
app_2771,Clayton,Gonzales,ACT,Good,0
app_2772,Laurie,White,VIC,Excellent,0
app_2773,Amy,Cox,NSW,Poor,0
app_2774,Patricia,Taylor,NSW,Excellent,0
app_2775,Zachary,Douglas,NSW,Good,0
app_2776,Sarah,Mcdowell,VIC,Good,0
app_2777,James,Stanton,QLD,Excellent,0
app_2778,Courtney,Young,QLD,Good,0
app_2779,Angela,Black,TAS,Good,0
app_2780,Vanessa,Smith,TAS,Good,0
app_2781,Nicole,Mendoza,NSW,Fair,1
app_2782,Elizabeth,Kelly,VIC,Poor,0
app_2783,Danielle,Downs,VIC,Good,0
app_2784,Martin,Sims,QLD,Excellent,0
app_2785,Meagan,Valenzuela,QLD,Good,0
app_2786,Julie,Richardson,QLD,Fair,0
app_2787,Dave,Smith,NT,Good,0
app_2788,Jennifer,Barber,TAS,Excellent,0
app_2789,Cynthia,Harrell,QLD,Good,0
app_2790,Cindy,Lewis,SA,Excellent,0
app_2791,Theresa,Stevens,NT,Poor,1
app_2792,Paul,Lee,NSW,Good,0
app_2793,Joshua,Winters,NT,Fair,0
app_2794,Karen,Allen,TAS,Good,0
app_2795,Kenneth,Fisher,TAS,Good,1
app_2796,John,Johnson,QLD,Excellent,0
app_2797,Sabrina,Dixon,NSW,Excellent,1
app_2798,Stacy,Lyons,VIC,Excellent,0
app_2799,Luis,Davis,VIC,Excellent,0
app_2800,Bruce,Mclaughlin,NT,Excellent,1
app_2801,Shirley,Brown,WA,Fair,0
app_2802,Laura,Berry,VIC,Poor,0
app_2803,Brendan,Miller,SA,Fair,0
app_2804,Tyler,Marshall,QLD,Good,0
app_2805,Nicole,Griffin,VIC,Fair,0
app_2806,Megan,Novak,WA,Good,0
app_2807,James,Adams,NSW,Fair,0
app_2808,Courtney,Taylor,SA,Excellent,1
app_2809,Steven,Herrera,SA,Good,0
app_2810,Samantha,Castaneda,NT,Excellent,0
app_2811,Ashley,Grant,NT,Excellent,1
app_2812,Elizabeth,Schultz,SA,Excellent,0
app_2813,Allison,Velazquez,QLD,Good,0
app_2814,Jeffrey,Moreno,ACT,Poor,0
app_2815,Deanna,Smith,SA,Excellent,0
app_2816,Jesse,Johnson,SA,Excellent,0
app_2817,Danny,Velasquez,WA,Good,0
app_2818,Patricia,Baker,NT,Excellent,0
app_2819,Matthew,Estrada,QLD,Excellent,0
app_2820,Jon,Moore,VIC,Excellent,0
app_2821,Alicia,Wong,TAS,Excellent,0
app_2822,Rebecca,Schwartz,TAS,Fair,0
app_2823,Jason,Glover,VIC,Good,0
app_2824,Amy,Copeland,NT,Fair,0
app_2825,Brian,Cooper,SA,Fair,0
app_2826,Stephanie,Mays,SA,Good,1
app_2827,Brooke,White,WA,Excellent,0
app_2828,Rachel,Thomas,WA,Good,0
app_2829,Timothy,Williams,ACT,Fair,0
app_2830,Anna,Johnson,WA,Good,0
app_2831,Theresa,Ford,ACT,Good,0
app_2832,David,Johnson,WA,Good,0
app_2833,Erin,Beasley,NSW,Good,0
app_2834,Craig,Smith,WA,Excellent,0
app_2835,Terry,Burke,WA,Good,0
app_2836,Justin,Scott,NSW,Poor,0
app_2837,Shawn,Bryant,NSW,Fair,0
app_2838,Melinda,Williams,ACT,Fair,0
app_2839,Nathan,Garcia,NT,Excellent,0
app_2840,Julie,Chapman,QLD,Fair,0
app_2841,Steven,Clark,TAS,Fair,0
app_2842,Stacey,Herman,SA,Good,0
app_2843,Donna,Brennan,NSW,Excellent,0
app_2844,Melanie,Miller,WA,Fair,0
app_2845,Brandon,Marshall,NSW,Fair,0
app_2846,Shelly,Elliott,VIC,Fair,1
app_2847,Patrick,Golden,ACT,Good,0
app_2848,Kimberly,Rodriguez,QLD,Good,0
app_2849,Tina,Taylor,SA,Good,0
app_2850,Pamela,Franklin,NSW,Good,0
app_2851,Jonathan,Turner,NSW,Good,0
app_2852,Kenneth,Aguilar,ACT,Excellent,0
app_2853,David,Zavala,TAS,Excellent,0
app_2854,Kimberly,Hunter,ACT,Fair,1
app_2855,Peter,Vaughn,SA,Good,0
app_2856,Richard,Moran,NT,Fair,0
app_2857,Linda,Salazar,NT,Poor,0
app_2858,Richard,Carney,NT,Fair,0
app_2859,Debra,Chen,WA,Poor,0
app_2860,Lisa,Johnson,NT,Fair,0
app_2861,Maria,Rios,VIC,Good,0
app_2862,Jonathan,Ramirez,VIC,Good,0
app_2863,Tiffany,Wilson,NT,Good,0
app_2864,Kenneth,Swanson,SA,Fair,0
app_2865,David,Olson,NSW,Good,0
app_2866,Megan,Bowman,SA,Good,0
app_2867,Gilbert,Riggs,QLD,Good,0
app_2868,Peter,Reyes,ACT,Excellent,1
app_2869,Melinda,Butler,VIC,Good,0
app_2870,Travis,Wu,TAS,Fair,1
app_2871,Jacob,Huang,WA,Excellent,0
app_2872,Daniel,Riley,ACT,Good,0
app_2873,Julie,Snyder,QLD,Good,0
app_2874,Carl,Baker,WA,Good,0
app_2875,Justin,Leach,TAS,Good,0
app_2876,Leslie,Reyes,QLD,Fair,0
app_2877,Stacey,Barker,ACT,Good,0
app_2878,Steven,Smith,ACT,Excellent,0
app_2879,Gabrielle,Burns,QLD,Fair,0
app_2880,John,Spencer,NT,Good,0
app_2881,Tony,Flores,ACT,Excellent,0
app_2882,Jesus,Larson,ACT,Good,0
app_2883,Lauren,Johnson,NT,Excellent,0
app_2884,Robert,Mendez,QLD,Good,0
app_2885,Ashlee,Leblanc,ACT,Good,0
app_2886,Katelyn,Walker,WA,Excellent,0
app_2887,Joshua,Ellis,NSW,Fair,0
app_2888,John,Gibson,SA,Fair,1
app_2889,Jennifer,Miller,TAS,Good,0
app_2890,Kimberly,Wagner,SA,Good,0
app_2891,Thomas,Moore,TAS,Fair,0
app_2892,Timothy,Singh,SA,Fair,1
app_2893,Darrell,Cole,NT,Fair,0
app_2894,Kimberly,Ortiz,VIC,Good,0
app_2895,Ashley,Wilson,NT,Good,0
app_2896,Brian,Friedman,WA,Good,1
app_2897,Michael,Hudson,QLD,Good,0
app_2898,Michelle,Sullivan,ACT,Excellent,0
app_2899,Martha,Burnett,NSW,Fair,0
app_2900,Samantha,Williams,QLD,Poor,0
app_2901,Jason,Lang,QLD,Fair,0
app_2902,Natalie,Jones,VIC,Good,0
app_2903,Trevor,Cooper,SA,Good,0
app_2904,Larry,Richardson,VIC,Good,0
app_2905,Joseph,Roberts,QLD,Fair,0
app_2906,Brittney,Gregory,TAS,Excellent,1
app_2907,Brian,Nunez,QLD,Fair,0
app_2908,Kathleen,Shaw,SA,Excellent,1
app_2909,Samuel,Melton,TAS,Excellent,0
app_2910,Michael,Mendoza,VIC,Fair,0
app_2911,Lori,Gomez,SA,Excellent,0
app_2912,Jared,Tucker,NT,Good,0
app_2913,Martin,Duarte,QLD,Excellent,0
app_2914,Ronald,Montgomery,QLD,Poor,0
app_2915,William,Willis,WA,Good,0
app_2916,Kevin,Benson,NSW,Good,0
app_2917,Taylor,Collins,NT,Good,0
app_2918,Shelley,Olson,QLD,Fair,0
app_2919,Emily,Brooks,NT,Good,0
app_2920,Heather,Andrews,TAS,Good,0
app_2921,Paula,Green,WA,Good,0
app_2922,Dawn,Simon,NT,Good,0
app_2923,Annette,Morris,WA,Good,0
app_2924,Megan,Carroll,QLD,Good,0
app_2925,Nancy,Knight,SA,Excellent,0
app_2926,Dennis,Graham,SA,Excellent,0
app_2927,Alexander,Ross,ACT,Fair,1
app_2928,Kayla,Ellis,VIC,Good,0
app_2929,Leah,Howard,TAS,Poor,0
app_2930,Pamela,Allen,TAS,Poor,0
app_2931,Alicia,Allison,TAS,Good,0
app_2932,Tracy,Santiago,SA,Poor,0
app_2933,Shannon,Cox,QLD,Fair,0
app_2934,Philip,Hampton,WA,Excellent,0
app_2935,Jennifer,Wilson,ACT,Poor,1
app_2936,Mark,Sutton,SA,Excellent,0
app_2937,Tiffany,Jones,QLD,Good,0
app_2938,Joshua,Cooper,NT,Excellent,0
app_2939,Cynthia,Cline,NSW,Good,0
app_2940,Mark,Morse,NT,Excellent,0
app_2941,Christopher,Curry,TAS,Poor,0
app_2942,Angela,Wright,QLD,Fair,0
app_2943,Lisa,Brown,VIC,Excellent,0
app_2944,Kelly,Johnson,VIC,Excellent,1
app_2945,Robert,Smith,NT,Good,0
app_2946,John,Ayers,NSW,Good,0
app_2947,Wesley,Torres,VIC,Excellent,0
app_2948,Samuel,Aguirre,VIC,Good,0
app_2949,Lauren,Thomas,VIC,Fair,0
app_2950,Samuel,Lozano,QLD,Fair,0
app_2951,James,Torres,SA,Good,0
app_2952,Grant,Smith,NT,Good,1
app_2953,Carmen,Thomas,VIC,Excellent,0
app_2954,Eric,Contreras,TAS,Excellent,0
app_2955,Mariah,Smith,ACT,Fair,0
app_2956,Abigail,Rosales,QLD,Excellent,0
app_2957,William,Smith,QLD,Good,0
app_2958,Kelli,Trevino,VIC,Excellent,0
app_2959,Mary,Cross,ACT,Poor,0
app_2960,Maureen,Moran,VIC,Good,1
app_2961,Darrell,Cox,TAS,Good,0
app_2962,Timothy,Shepherd,QLD,Good,0
app_2963,Linda,Mitchell,NT,Good,0
app_2964,Thomas,Thornton,QLD,Good,0
app_2965,Travis,Gonzalez,SA,Fair,0
app_2966,Margaret,Jones,VIC,Fair,0
app_2967,James,Love,QLD,Good,0
app_2968,Maria,Williams,WA,Fair,0
app_2969,Richard,Nolan,SA,Excellent,0
app_2970,Shannon,Peters,SA,Excellent,0
